[DEBUG] - [2016/06/23 15:33:35.764]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:35.764]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:40.764]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:40.764]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083372840 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:40.764]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:40.764]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:40.764]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:45.764]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:45.764]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083377841 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:45.764]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:45.764]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:45.764]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:50.764]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:50.764]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083382838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:50.764]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:50.764]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:50.764]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:55.765]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:55.765]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083387838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:33:55.765]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:33:55.765]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:33:55.765]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:00.765]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:00.765]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083392838 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:34:00.765]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:00.765]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:00.765]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:05.765]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:05.765]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083397842 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:34:05.765]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:05.765]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:05.765]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:10.765]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:10.765]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083402842 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:34:10.765]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:10.765]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:10.765]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:15.765]Firing a MESSAGE_RECEIVED event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:15.765]【NOTE】>>>>>> 收到客户端的数据：Hi，我是iOS客户端，我的时间戳 2083407839 | (EchoSeverHandler^messageReceived:57)
[DEBUG] - [2016/06/23 15:34:15.765]Event MESSAGE_RECEIVED has been fired for session 3 | (IoFilterEvent^fire:117)
[DEBUG] - [2016/06/23 15:34:15.765]Firing a MESSAGE_SENT event for session 3 | (IoFilterEvent^fire:68)
[DEBUG] - [2016/06/23 15:34:15.765]Event MESSAGE_SENT has been fired for session 3 | (IoFilterEvent^fire:117)
[INFO] - [2018/02/28 16:13:25.953][IMCORE]TCP服务器正在端口 9999 上监听中... | (EchoServer^tcpConnect:74)
[DEBUG] - [2018/02/28 16:13:54.164]Firing a SESSION_OPENED event for session 1 | (IoFilterEvent^fire:68)
[DEBUG] - [2018/02/28 16:13:54.165]Event SESSION_OPENED has been fired for session 1 | (IoFilterEvent^fire:117)
[DEBUG] - [2018/02/28 16:14:02.321]Firing a MESSAGE_RECEIVED event for session 1 | (IoFilterEvent^fire:68)
[DEBUG] - [2018/02/28 16:14:02.323]【NOTE】>>>>>> 收到客户端的数据：Dede
 | (EchoSeverHandler^messageReceived:59)
[DEBUG] - [2018/02/28 16:14:02.326]Event MESSAGE_RECEIVED has been fired for session 1 | (IoFilterEvent^fire:117)
[DEBUG] - [2018/02/28 16:14:02.326]Firing a MESSAGE_SENT event for session 1 | (IoFilterEvent^fire:68)
[DEBUG] - [2018/02/28 16:14:02.326]Event MESSAGE_SENT has been fired for session 1 | (IoFilterEvent^fire:117)
[DEBUG] - [2018/02/28 16:14:07.557]Firing a MESSAGE_RECEIVED event for session 1 | (IoFilterEvent^fire:68)
[DEBUG] - [2018/02/28 16:14:07.557]【NOTE】>>>>>> 收到客户端的数据：Wewrrrgbgbgbgbgbgb
 | (EchoSeverHandler^messageReceived:59)
[DEBUG] - [2018/02/28 16:14:07.557]Event MESSAGE_RECEIVED has been fired for session 1 | (IoFilterEvent^fire:117)
[DEBUG] - [2018/02/28 16:14:07.557]Firing a MESSAGE_SENT event for session 1 | (IoFilterEvent^fire:68)
[DEBUG] - [2018/02/28 16:14:07.558]Event MESSAGE_SENT has been fired for session 1 | (IoFilterEvent^fire:117)
[DEBUG] - [2018/02/28 16:14:15.231]Firing a MESSAGE_RECEIVED event for session 1 | (IoFilterEvent^fire:68)
[DEBUG] - [2018/02/28 16:14:15.232]【NOTE】>>>>>> 收到客户端的数据：
 | (EchoSeverHandler^messageReceived:59)
[DEBUG] - [2018/02/28 16:14:15.232]Event MESSAGE_RECEIVED has been fired for session 1 | (IoFilterEvent^fire:117)
[DEBUG] - [2018/02/28 16:14:15.232]Firing a MESSAGE_SENT event for session 1 | (IoFilterEvent^fire:68)
[DEBUG] - [2018/02/28 16:14:15.234]Event MESSAGE_SENT has been fired for session 1 | (IoFilterEvent^fire:117)
